M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.0015,-0.64,10.422595899330998,9.910518024206889,8.183187782717226,0.5333751919901457,direct
