M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.00025,-0.7125,10.396215296943044,10.152042174525889,5.679041173658192,0.5661958869857993,direct
