M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.001,-0.525,10.39428435990768,10.281809663828945,4.843012325997293,0.5809389177725338,direct
