M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.00075,-0.61,10.39933532561751,10.199298999318371,5.529070384202086,0.5699368110747571,direct
