M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.0015,-0.45,10.392423919257297,10.30959777671962,4.598971033566201,0.5853740559221333,direct
