M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.001,-0.6666666666666666,10.416262862887308,9.929867203412897,7.807708392254213,0.5372793072183,direct
