M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.0,-0.64,10.384586688878384,10.339239582951462,4.171339576778607,0.5885815750929762,direct
