M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.00025,-0.69,10.394200502581562,10.201325072585368,5.321200495429679,0.5715853741120073,direct
