M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.00175,-0.7125,10.466683154751077,8.931848548007174,16.682156745303402,0.43013945989211577,direct
