M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.00025,-0.64,10.390899333694371,10.269385605405354,4.806135161216389,0.5794783111101083,direct
