M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.00175,-0.69,10.45234627943637,9.321925428969271,13.276609135815164,0.4682877863848035,direct
