M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.0005,-0.64,10.39722084032661,10.198910015934091,5.45386045432096,0.5703247864315283,direct
