M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.00225,-0.525,10.406431064960344,10.20927870985185,5.701359859005365,0.571278695937216,direct
