M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.00175,-0.61,10.419072462474197,10.008568188457973,7.431226964196057,0.5447662627623813,direct
