M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.0005,-0.6666666666666666,10.400395963694299,10.13712018712464,5.937090932985356,0.563035771852409,direct
