M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.00075,-0.69,10.413493922566046,9.91851446891772,7.75820137277654,0.537320795949425,direct
