M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.00125,-0.61,10.409193537310573,10.104539812547308,6.466516775087015,0.5573712977026323,direct
