M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.00075,-0.6666666666666666,10.408322188429516,10.034155435068119,6.858651037032473,0.5501677427264519,direct
