M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.0005,-0.7125,10.407876796982723,9.96068495430066,7.265906124977263,0.5436762311008497,direct
