M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.002,-0.64,10.435337140248071,9.762221825529748,9.637956492571206,0.5147873680473223,direct
