M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.00075,-0.7125,10.419571344466124,9.764920842931936,8.939226259266206,0.5210742970189507,direct
