M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.0025,-0.525,10.408863696257452,10.194671859928146,5.87559571577799,0.5693327280329948,direct
