M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.00175,-0.58,10.411418583760591,10.121509979184376,6.438506309301033,0.5591952439189564,direct
