M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.00225,-0.64,10.441721262027958,9.686992949164072,10.389814458639549,0.5054513260145281,direct
