M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.0015,-0.6666666666666666,10.432187736612544,9.717146450814537,9.794002846675767,0.5113910479332875,direct
