M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.00175,-0.475,10.39582066258076,10.289631305673417,4.835753866813121,0.5825981209826705,direct
