M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.00175,-0.6666666666666666,10.440172024169739,9.60862072880139,10.83435176170967,0.4984264335684728,direct
