M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.00125,-0.64,10.416238738107452,9.983618111443235,7.479122564070863,0.5426538741434866,direct
