M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.00075,-0.58,10.396068136545647,10.246739152968763,5.124240235948108,0.5760772257073152,direct
