M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.00025,-0.6666666666666666,10.392484145007785,10.238802064018325,5.0417258709917405,0.5758500375084347,direct
