M,k,wq,impact_parameter_proxy,screen_coordinate_proxy,propagation_time_delay_proxy,redshift_curve_proxy,branch_label
1.0,0.002,-0.5,10.400370457074446,10.25820642319923,5.185632210773932,0.5781630077165534,direct
